genome_id,genus,species,full_name
GCF_900660485.1_Mesomycoplasma_neurolyticum,Mesomycoplasma,neurolyticum,Mesomycoplasma_neurolyticum
GCF_900660575.1_Mycoplasmopsis_pulmonis,Mycoplasmopsis,pulmonis,Mycoplasmopsis_pulmonis
GCF_900660605.1_Mycoplasmopsis_glycophila,Mycoplasmopsis,glycophila,Mycoplasmopsis_glycophila
GCF_900660635.1_Mycoplasmopsis_gallopavonis,Mycoplasmopsis,gallopavonis,Mycoplasmopsis_gallopavonis
GCF_900660665.1_Mycoplasmopsis_maculosa,Mycoplasmopsis,maculosa,Mycoplasmopsis_maculosa
GCF_900660675.1_Mycoplasmopsis_columboralis,Mycoplasmopsis,columboralis,Mycoplasmopsis_columboralis
GCF_900660685.1_Mycoplasmopsis_columbina,Mycoplasmopsis,columbina,Mycoplasmopsis_columbina
GCF_900660695.1_Mycoplasmopsis_meleagridis,Mycoplasmopsis,meleagridis,Mycoplasmopsis_meleagridis
GCF_900660705.1_Mycoplasmopsis_columbinasalis,Mycoplasmopsis,columbinasalis,Mycoplasmopsis_columbinasalis
GCF_900660715.1_Metamycoplasma_arthritidis,Metamycoplasma,arthritidis,Metamycoplasma_arthritidis
GCF_900660745.1_Haploplasma_axanthum,Haploplasma,axanthum,Haploplasma_axanthum
GCF_900660755.1_Acholeplasma_hippikon,Acholeplasma,hippikon,Acholeplasma_hippikon
GCF_900682675.2_Pseudomonas_marincola,Pseudomonas,marincola,Pseudomonas_marincola
GCF_900683625.1_Chryseobacterium_taihuense,Chryseobacterium,taihuense,Chryseobacterium_taihuense
GCF_900683745.1_Paraprevotella_xylaniphila_YIT_11841,Paraprevotella,xylaniphila,Paraprevotella_xylaniphila
GCF_900683755.1_Ruthenibacterium_lactatiformans,Ruthenibacterium,lactatiformans,Ruthenibacterium_lactatiformans
GCF_901421975.1_Brevundimonas_vancanneytii,Brevundimonas,vancanneytii,Brevundimonas_vancanneytii
GCF_901472535.1_Sphingobacterium_daejeonense,Sphingobacterium,daejeonense,Sphingobacterium_daejeonense
GCF_901482605.1_Hathewaya_histolytica,Hathewaya,histolytica,Hathewaya_histolytica
GCF_901538265.1_Gemmata_massiliana,Gemmata,massiliana,Gemmata_massiliana
GCF_901538355.1_Tuwongella_immobilis,Tuwongella,immobilis,Tuwongella_immobilis
GCF_901846895.1_Variovorax_sp__WDL1,Variovorax,sp,Variovorax_sp
GCF_902381745.1_Planococcus_massiliensis,Planococcus,massiliensis,Planococcus_massiliensis
GCF_902385725.1_Campylobacter_lanienae,Campylobacter,lanienae,Campylobacter_lanienae
GCF_902385735.1_Campylobacter_hyointestinalis,Campylobacter,hyointestinalis,Campylobacter_hyointestinalis
GCF_902385935.1_Bifidobacterium_thermophilum,Bifidobacterium,thermophilum,Bifidobacterium_thermophilum
GCF_902459475.1_Aquicella_lusitana,Aquicella,lusitana,Aquicella_lusitana
GCF_902459485.1_Aquicella_siphonis,Aquicella,siphonis,Aquicella_siphonis
GCF_902459525.1_Sideroxydans_sp__CL21,Sideroxydans,sp,Sideroxydans_sp
GCF_902459535.1_Paraburkholderia_dioscoreae,Paraburkholderia,dioscoreae,Paraburkholderia_dioscoreae
GCF_902506755.1_Dyadobacter_sp__32,Dyadobacter,sp,Dyadobacter_sp
GCF_902729405.1_Acididesulfobacillus_acetoxydans,Acididesulfobacillus,acetoxydans,Acididesulfobacillus_acetoxydans
GCF_902806445.1_Listeria_sp__PSOL-1,Listeria,sp,Listeria_sp
GCF_902806995.1_Chlamydiifrater_volucris,Chlamydiifrater,volucris,Chlamydiifrater_volucris
GCF_902807005.1_Chlamydiifrater_phoenicopteri,Chlamydiifrater,phoenicopteri,Chlamydiifrater_phoenicopteri
GCF_902810445.1_Candidatus_Nitrosacidococcus_tergens,Candidatus,Nitrosacidococcus,Candidatus_Nitrosacidococcus
GCF_902813185.1_Denitratisoma_oestradiolicum,Denitratisoma,oestradiolicum,Denitratisoma_oestradiolicum
GCF_902860225.1_Candidatus_Azoamicus_ciliaticola,Candidatus,Azoamicus,Candidatus_Azoamicus
GCF_903064525.1_Methylacidimicrobium_sp__AP8,Methylacidimicrobium,sp,Methylacidimicrobium_sp
GCF_903989455.1_Xanthomonas_euroxanthea,Xanthomonas,euroxanthea,Xanthomonas_euroxanthea
GCF_904528075.1_Agreia_sp__COWG,Agreia,sp,Agreia_sp
GCF_904830765.1_Planktothrix_agardhii,Planktothrix,agardhii,Planktothrix_agardhii
GCF_904830925.1_Planktothrix_pseudagardhii,Planktothrix,pseudagardhii,Planktothrix_pseudagardhii
GCF_904848165.1_Psychrobacter_arenosus,Psychrobacter,arenosus,Psychrobacter_arenosus
GCF_904848675.1_Candidatus_Profftia_tarda,Candidatus,Profftia,Candidatus_Profftia
GCF_905067615.1_Hyphomicrobium_sp__MC8b,Hyphomicrobium,sp,Hyphomicrobium_sp
GCF_905186165.1_Catenibacterium_sp__co_0103,Catenibacterium,sp,Catenibacterium_sp
GCF_905400185.1_Burkholderia_sola,Burkholderia,sola,Burkholderia_sola
GCF_907163105.1_Cloacibacterium_caeni,Cloacibacterium,caeni,Cloacibacterium_caeni
GCF_907164845.1_Novilysobacter_luteus,Novilysobacter,luteus,Novilysobacter_luteus
GCF_907165195.1_Parvicella_tangerina,Parvicella,tangerina,Parvicella_tangerina
GCF_910589745.1_Candidatus_Arcticimaribacter_forsetii,Candidatus,Arcticimaribacter,Candidatus_Arcticimaribacter
GCF_914590485.1_Celerinatantimonas_diazotrophica,Celerinatantimonas,diazotrophica,Celerinatantimonas_diazotrophica
GCF_916618745.1_Cardiobacterium_sp__Marseille-Q4385,Cardiobacterium,sp,Cardiobacterium_sp
GCF_918320885.1_unidentified_bacterial_endosymbiont,unidentified,bacterial,unidentified_bacterial
GCF_918378365.1_Candidatus_Nitrotoga_arctica,Candidatus,Nitrotoga,Candidatus_Nitrotoga
GCF_928721695.1_Dialister_succinatiphilus,Dialister,succinatiphilus,Dialister_succinatiphilus
GCF_928721995.1_Duodenibacillus_massiliensis,Duodenibacillus,massiliensis,Duodenibacillus_massiliensis
GCF_928852565.1_uncultured_Alistipes_sp_,uncultured,Alistipes,uncultured_Alistipes
GCF_933509905.1_Trichlorobacter_ammonificans,Trichlorobacter,ammonificans,Trichlorobacter_ammonificans
GCF_934924865.1_Tepidibacter_aestuarii,Tepidibacter,aestuarii,Tepidibacter_aestuarii
GCF_936269705.1_Rickettsia_endosymbiont_of_Oedothorax_gibbosus,Rickettsia,endosymbiont,Rickettsia_endosymbiont
GCF_937425535.1_Rhodovastum_atsumiense,Rhodovastum,atsumiense,Rhodovastum_atsumiense
GCF_940143155.1_Erysipelothrix_amsterdamensis,Erysipelothrix,amsterdamensis,Erysipelothrix_amsterdamensis
GCF_940670685.1_Anaeropeptidivorans_aminofermentans,Anaeropeptidivorans,aminofermentans,Anaeropeptidivorans_aminofermentans
GCF_940677205.1__Clostridium__colinum,,Clostridium,_Clostridium
GCF_942548115.1_Aeromicrobium_sp__Leaf245,Aeromicrobium,sp,Aeromicrobium_sp
GCF_943169635.2_Fenollaria_sporofastidiosus,Fenollaria,sporofastidiosus,Fenollaria_sporofastidiosus
GCF_943169825.2_Varibaculum_prostatecancerukia,Varibaculum,prostatecancerukia,Varibaculum_prostatecancerukia
GCF_943733665.1_Aquimarina_sp__Aq107,Aquimarina,sp,Aquimarina_sp
GCF_943846705.1_uncultured_Pseudomonas_sp_,uncultured,Pseudomonas,uncultured_Pseudomonas
GCF_946888465.1_Apilactobacillus_apinorum,Apilactobacillus,apinorum,Apilactobacillus_apinorum
GCF_946900835.1_Nitrospina_watsonii,Nitrospina,watsonii,Nitrospina_watsonii
GCF_946903285.1_Flavobacterium_collinsii,Flavobacterium,collinsii,Flavobacterium_collinsii
GCF_946995915.1_Aminobacter_niigataensis,Aminobacter,niigataensis,Aminobacter_niigataensis
GCF_947241125.1_Nitrospira_tepida,Nitrospira,tepida,Nitrospira_tepida
GCF_947539375.1_Lactobacillus_isalae,Lactobacillus,isalae,Lactobacillus_isalae
GCF_947539765.1_Lactiplantibacillus_carotarum,Lactiplantibacillus,carotarum,Lactiplantibacillus_carotarum
GCF_948472415.1_Kitasatospora_fiedleri,Kitasatospora,fiedleri,Kitasatospora_fiedleri
GCF_949152215.1_Lancefieldella_sp__Marseille-Q7238,Lancefieldella,sp,Lancefieldella_sp
GCF_949769195.1_Methylocaldum_szegediense,Methylocaldum,szegediense,Methylocaldum_szegediense
GCF_949769285.1_Anaerococcus_sp__Marseille-Q7828,Anaerococcus,sp,Anaerococcus_sp
GCF_949787665.1_Photobacterium_phosphoreum,Photobacterium,phosphoreum,Photobacterium_phosphoreum
GCF_951229915.1_Candidatus_Ornithobacterium_hominis,Candidatus,Ornithobacterium,Candidatus_Ornithobacterium
GCF_951805225.1_uncultured_Flavobacterium_sp_,uncultured,Flavobacterium,uncultured_Flavobacterium
GCF_951805245.1_Candidatus_Cytomitobacter_primus,Candidatus,Cytomitobacter,Candidatus_Cytomitobacter
GCF_960610765.1_Candidatus_Nesciobacter_abundans,Candidatus,Nesciobacter,Candidatus_Nesciobacter
GCF_961514395.1_Brevibacillus_aydinogluensis,Brevibacillus,aydinogluensis,Brevibacillus_aydinogluensis
GCF_963227115.1_Companilactobacillus_paralimentarius,Companilactobacillus,paralimentarius,Companilactobacillus_paralimentarius
GCF_963243495.1_Lactiplantibacillus_xiangfangensis,Lactiplantibacillus,xiangfangensis,Lactiplantibacillus_xiangfangensis
GCF_963311185.1_Paenibacillus_nuruki,Paenibacillus,nuruki,Paenibacillus_nuruki
GCF_963360705.1_Monoglobus_pectinilyticus,Monoglobus,pectinilyticus,Monoglobus_pectinilyticus
GCF_963378075.1__Mycobacterium__kokjensenii,,Mycobacterium,_Mycobacterium
GCF_963378085.1__Mycobacterium__wendilense,,Mycobacterium,_Mycobacterium
GCF_963378095.1__Mycobacterium__burgundiense,,Mycobacterium,_Mycobacterium
GCF_963378105.1__Mycobacterium__holstebronense,,Mycobacterium,_Mycobacterium
GCF_963422225.1_Candidatus_Trichorickettsia_mobilis,Candidatus,Trichorickettsia,Candidatus_Trichorickettsia
GCF_963455295.1_Candidatus_Thiodiazotropha_sp__CDECU1,Candidatus,Thiodiazotropha,Candidatus_Thiodiazotropha
GCF_963457595.1_Candidatus_Neptunichlamydia_sp__REUL1,Candidatus,Neptunichlamydia,Candidatus_Neptunichlamydia
GCF_963662555.1_Thiomicrorhabdus_sp_,Thiomicrorhabdus,sp,Thiomicrorhabdus_sp
GCF_963662975.1_Desulfuromonas_thiophila,Desulfuromonas,thiophila,Desulfuromonas_thiophila
GCF_963663755.1_Tolumonas_auensis,Tolumonas,auensis,Tolumonas_auensis
GCF_963664355.1_Trichococcus_shcherbakoviae,Trichococcus,shcherbakoviae,Trichococcus_shcherbakoviae
GCF_963664555.1_Labilibaculum_sp_,Labilibaculum,sp,Labilibaculum_sp
GCF_963665855.1_uncultured_Draconibacterium_sp_,uncultured,Draconibacterium,uncultured_Draconibacterium
GCF_963665895.1_Cohaesibacter_marisflavi,Cohaesibacter,marisflavi,Cohaesibacter_marisflavi
GCF_963666085.1_Bacteroides_graminisolvens,Bacteroides,graminisolvens,Bacteroides_graminisolvens
GCF_963667215.1_Marinifilum_fragile,Marinifilum,fragile,Marinifilum_fragile
GCF_963668235.1_Marispirochaeta_aestuarii,Marispirochaeta,aestuarii,Marispirochaeta_aestuarii
GCF_963674635.1_Breoghania_sp_,Breoghania,sp,Breoghania_sp
GCF_963675455.1_Emcibacter_sp_,Emcibacter,sp,Emcibacter_sp
GCF_963676825.1_Draconibacterium_orientale,Draconibacterium,orientale,Draconibacterium_orientale
GCF_963677335.1_Halopseudomonas_oceani,Halopseudomonas,oceani,Halopseudomonas_oceani
GCF_963677775.1_Pseudomonas_extremaustralis,Pseudomonas,extremaustralis,Pseudomonas_extremaustralis
GCF_963677905.1_Mangrovibacterium_marinum,Mangrovibacterium,marinum,Mangrovibacterium_marinum
GCF_963678005.1_Pseudomonas_laurentiana,Pseudomonas,laurentiana,Pseudomonas_laurentiana
GCF_963681195.1_Vibrio_sp__16,Vibrio,sp,Vibrio_sp
GCF_963681935.1_Pseudomonas_kulmbachensis,Pseudomonas,kulmbachensis,Pseudomonas_kulmbachensis
GCF_963681955.1_Pseudomonas_paraveronii,Pseudomonas,paraveronii,Pseudomonas_paraveronii
GCF_963691685.1_Thalassovita_sp_,Thalassovita,sp,Thalassovita_sp
GCF_963691865.1_Marinobacter_alexandrii,Marinobacter,alexandrii,Marinobacter_alexandrii
GCF_963692985.1_Maribacter_dokdonensis,Maribacter,dokdonensis,Maribacter_dokdonensis
GCF_963693435.1_Pasteurella_atlantica,Pasteurella,atlantica,Pasteurella_atlantica
GCF_963853645.1_Mycobacterium_riyadhense,Mycobacterium,riyadhense,Mycobacterium_riyadhense
GCF_963853665.1_Mycobacterium_decipiens,Mycobacterium,decipiens,Mycobacterium_decipiens
GCF_963854155.1_Rickettsia_helvetica,Rickettsia,helvetica,Rickettsia_helvetica
GCF_963920485.1_Cyanobium_usitatum_str__Tous,Cyanobium,usitatum,Cyanobium_usitatum
GCF_963921705.1_Petrimonas_sp_,Petrimonas,sp,Petrimonas_sp
GCF_963931295.1_uncultured_Mailhella_sp_,uncultured,Mailhella,uncultured_Mailhella
GCF_963931325.1_Ligilactobacillus_aviarius,Ligilactobacillus,aviarius,Ligilactobacillus_aviarius
GCF_963931395.1_Barnesiella_sp__An22,Barnesiella,sp,Barnesiella_sp
GCF_963931465.1_Erysipelatoclostridium_sp__An173,Erysipelatoclostridium,sp,Erysipelatoclostridium_sp
GCF_963931535.1_Enorma_phocaeensis,Enorma,phocaeensis,Enorma_phocaeensis
GCF_963931595.1_uncultured_Subdoligranulum_sp_,uncultured,Subdoligranulum,uncultured_Subdoligranulum
GCF_963931665.1_Thermophilibacter_mediterraneus,Thermophilibacter,mediterraneus,Thermophilibacter_mediterraneus
GCF_964019745.1_Candidatus_Zinderia_endosymbiont_of_Aphrophora_aln,Candidatus,Zinderia,Candidatus_Zinderia
GCF_964019775.1_Candidatus_Williamhamiltonella_endosymbiont_of_Tub,Candidatus,Williamhamiltonella,Candidatus_Williamhamiltonella
GCF_964019805.1_Candidatus_Lariskella_endosymbiont_of_Epinotia_ram,Candidatus,Lariskella,Candidatus_Lariskella
GCF_964020115.1_Candidatus_Regiella_endosymbiont_of_Tuberolachnus_,Candidatus,Regiella,Candidatus_Regiella
GCF_964020175.1_Candidatus_Mesenet_endosymbiont_of_Phosphuga_atrat,Candidatus,Mesenet,Candidatus_Mesenet
GCF_964023245.1_Candidatus_Methylocalor_cossyra,Candidatus,Methylocalor,Candidatus_Methylocalor
GCF_964026495.1_Arsenophonus_symbiont_of_Ornithomya_chloropus,Arsenophonus,symbiont,Arsenophonus_symbiont
GCF_964026515.1_Candidatus_Tisiphia_endosymbiont_of_Sialis_lutaria,Candidatus,Tisiphia,Candidatus_Tisiphia
GCF_964026585.1_Candidatus_Endowatersipora_endosymbiont_of_Watersi,Candidatus,Endowatersipora,Candidatus_Endowatersipora
GCF_964026685.1_Candidatus_Providencia_siddallii,Candidatus,Providencia,Candidatus_Providencia
GCF_964030655.1_Spiroplasma_endosymbiont_of_Poecilobothrus_nobilit,Spiroplasma,endosymbiont,Spiroplasma_endosymbiont
GCF_964031065.1_Alphaproteobacteria_bacterium_endosymbiont_of_Tili,Alphaproteobacteria,bacterium,Alphaproteobacteria_bacterium
GCF_964036595.1_Tenacibaculum_platacis,Tenacibaculum,platacis,Tenacibaculum_platacis
GCF_964036635.1_Tenacibaculum_dicentrarchi,Tenacibaculum,dicentrarchi,Tenacibaculum_dicentrarchi
GCF_964036645.1_Tenacibaculum_vairaonense,Tenacibaculum,vairaonense,Tenacibaculum_vairaonense
GCF_964048965.1_Tenacibaculum_polynesiense,Tenacibaculum,polynesiense,Tenacibaculum_polynesiense
GCF_964059955.1_Sodalis-like_secondary_symbiont_of_Drepanosiphum_p,Sodalislike,secondary,Sodalislike_secondary
GCF_964062635.1_Pediococcus_ethanolidurans,Pediococcus,ethanolidurans,Pediococcus_ethanolidurans
GCF_964062745.1_Levilactobacillus_cerevisiae,Levilactobacillus,cerevisiae,Levilactobacillus_cerevisiae
GCF_964063345.1_Pseudomonas_lini,Pseudomonas,lini,Pseudomonas_lini
GCF_964065165.1_Levilactobacillus_yonginensis,Levilactobacillus,yonginensis,Levilactobacillus_yonginensis
GCF_964065465.1_Liquorilactobacillus_satsumensis,Liquorilactobacillus,satsumensis,Liquorilactobacillus_satsumensis
GCF_964212635.1_Candidatus_Thiodubiliella_endoseptemdiera,Candidatus,Thiodubiliella,Candidatus_Thiodubiliella
GCF_964264695.1_Aliivibrio_logei,Aliivibrio,logei,Aliivibrio_logei
GCF_964275155.1_Candidatus_Curculioniphilus_buchneri_endosymbiont_,Candidatus,Curculioniphilus,Candidatus_Curculioniphilus
GCF_964291045.1_Rhabdochlamydiaceae_symbiont_of_Dictyostelium_giga,Rhabdochlamydiaceae,symbiont,Rhabdochlamydiaceae_symbiont
GCF_964291755.2_Roseibium_alexandrii,Roseibium,alexandrii,Roseibium_alexandrii
GCF_964332355.1_Imbroritus_primus,Imbroritus,primus,Imbroritus_primus
GCF_964507685.1_Tenacibaculum_aestuariivivum,Tenacibaculum,aestuariivivum,Tenacibaculum_aestuariivivum
GCF_964512435.1_Tenacibaculum_insulae,Tenacibaculum,insulae,Tenacibaculum_insulae
GCF_964513085.1_Tenacibaculum_soleae,Tenacibaculum,soleae,Tenacibaculum_soleae
GCF_964642095.1_Fretibacterium_fastidiosum,Fretibacterium,fastidiosum,Fretibacterium_fastidiosum
GCF_965118125.1_Pararobbsia_alpina,Pararobbsia,alpina,Pararobbsia_alpina
GCF_965119615.1_Fusobacterium_watanabei,Fusobacterium,watanabei,Fusobacterium_watanabei
GCF_965196975.1_Endozoicomonas_sp_,Endozoicomonas,sp,Endozoicomonas_sp
GCF_965198245.1_Candidatus_Poriferisodalis_sp_,Candidatus,Poriferisodalis,Candidatus_Poriferisodalis
GCF_965200015.1_Acinetobacter_sp_,Acinetobacter,sp,Acinetobacter_sp
GCF_965200405.1_Glacieibacterium_sp_,Glacieibacterium,sp,Glacieibacterium_sp
GCF_965200585.1_Bacterioplanoides_sp_,Bacterioplanoides,sp,Bacterioplanoides_sp
GCF_965201005.1_Mucilaginibacter_sp_,Mucilaginibacter,sp,Mucilaginibacter_sp
GCF_965201105.1_Terriglobus_sp_,Terriglobus,sp,Terriglobus_sp
GCF_965204015.1_Candidatus_Poriferisocius_sp_,Candidatus,Poriferisocius,Candidatus_Poriferisocius
GCF_965208695.1_Candidatus_Palauibacter_irciniicola,Candidatus,Palauibacter,Candidatus_Palauibacter
GCF_965212185.1_Ekhidna_sp_,Ekhidna,sp,Ekhidna_sp
GCF_965212485.1_Mameliella_sp_,Mameliella,sp,Mameliella_sp
GCF_965212575.1_Flagellimonas_sp_,Flagellimonas,sp,Flagellimonas_sp
GCF_965213695.1_Rubrivirga_sp_,Rubrivirga,sp,Rubrivirga_sp
GCF_965215465.1_Simkania_sp_,Simkania,sp,Simkania_sp
GCF_965215655.1_Nioella_sp_,Nioella,sp,Nioella_sp
GCF_965216265.1_Kordiimonas_sp_,Kordiimonas,sp,Kordiimonas_sp
GCF_965216375.1_Gilvibacter_sp_,Gilvibacter,sp,Gilvibacter_sp
GCF_965216485.1_Algiphilus_sp_,Algiphilus,sp,Algiphilus_sp
GCF_965216855.1_Roseivirga_sp_,Roseivirga,sp,Roseivirga_sp
GCF_965216895.1_Nisaea_sp_,Nisaea,sp,Nisaea_sp
GCF_965218915.1_Novosphingopyxis_sp_,Novosphingopyxis,sp,Novosphingopyxis_sp
GCF_965221825.1_Candidatus_Spongiisocius_sp_,Candidatus,Spongiisocius,Candidatus_Spongiisocius
GCF_965222285.1_Tepidicaulis_sp_,Tepidicaulis,sp,Tepidicaulis_sp
GCF_965222325.1_Roseovarius_sp_,Roseovarius,sp,Roseovarius_sp
GCF_965222565.1_Robiginitalea_biformata,Robiginitalea,biformata,Robiginitalea_biformata
GCF_965223595.1_Neptuniibacter_marinus,Neptuniibacter,marinus,Neptuniibacter_marinus
GCF_965223715.1_Thalassobaculum_sp_,Thalassobaculum,sp,Thalassobaculum_sp
GCF_965224175.1_Kordia_sp_,Kordia,sp,Kordia_sp
GCF_965225885.1_Marinomonas_sp_,Marinomonas,sp,Marinomonas_sp
GCF_965226985.1_Algihabitans_sp_,Algihabitans,sp,Algihabitans_sp
GCF_965227055.1_Phaeodactylibacter_xiamenensis,Phaeodactylibacter,xiamenensis,Phaeodactylibacter_xiamenensis
GCF_965227205.1_Pedobacter_sp_,Pedobacter,sp,Pedobacter_sp
GCF_965227365.1_Hwanghaeella_sp_,Hwanghaeella,sp,Hwanghaeella_sp
GCF_965227385.1_Sphingomonas_sp_,Sphingomonas,sp,Sphingomonas_sp
GCF_965227485.1_Oricola_indica,Oricola,indica,Oricola_indica
GCF_965227505.1_Pelagibius_sp_,Pelagibius,sp,Pelagibius_sp
GCF_965227555.1_Methylibium_sp_,Methylibium,sp,Methylibium_sp
GCF_965227665.1_Reyranella_sp_,Reyranella,sp,Reyranella_sp
GCF_965227705.1_Hydrocarboniphaga_effusa,Hydrocarboniphaga,effusa,Hydrocarboniphaga_effusa
GCF_965227715.1_Aestuariivirga_sp_,Aestuariivirga,sp,Aestuariivirga_sp
GCF_965227735.1_Larkinella_sp_,Larkinella,sp,Larkinella_sp
GCF_965228385.1_Hyphococcus_sp_,Hyphococcus,sp,Hyphococcus_sp
GCF_965228705.1_Croceimicrobium_sp_,Croceimicrobium,sp,Croceimicrobium_sp
GCF_965228935.1_Ulvibacterium_sp_,Ulvibacterium,sp,Ulvibacterium_sp
GCF_965228985.1_Oceanicaulis_sp_,Oceanicaulis,sp,Oceanicaulis_sp
GCF_965229465.1_Cellulomonas_sp_,Cellulomonas,sp,Cellulomonas_sp
GCF_965229865.1_Roseivirga_seohaensis,Roseivirga,seohaensis,Roseivirga_seohaensis
GCF_965230365.1_Oricola_sp_,Oricola,sp,Oricola_sp
GCF_965230735.1_Motiliproteus_sp_,Motiliproteus,sp,Motiliproteus_sp
GCF_965230805.1_Marinifilum_sp_,Marinifilum,sp,Marinifilum_sp
GCF_965232525.1_Bauldia_sp_,Bauldia,sp,Bauldia_sp
GCF_965233695.1_Parasphingorhabdus_sp_,Parasphingorhabdus,sp,Parasphingorhabdus_sp
GCF_965233715.1_Roseivirga_pacifica,Roseivirga,pacifica,Roseivirga_pacifica
GCF_965233825.1_Roseibium_album,Roseibium,album,Roseibium_album
GCF_965233835.1_Reichenbachiella_sp_,Reichenbachiella,sp,Reichenbachiella_sp
GCF_965237845.1_Candidatus_Spongiihabitans_sp_,Candidatus,Spongiihabitans,Candidatus_Spongiihabitans
GCF_965247785.1_Deinococcus_sp_,Deinococcus,sp,Deinococcus_sp
GCF_965248295.1_Qipengyuania_sp_,Qipengyuania,sp,Qipengyuania_sp
GCF_965248425.1_Roseovarius_confluentis,Roseovarius,confluentis,Roseovarius_confluentis
GCF_965248585.1_Flagellimonas_alvinocaridis,Flagellimonas,alvinocaridis,Flagellimonas_alvinocaridis
GCF_965251085.1_Methyloprofundus_sp_,Methyloprofundus,sp,Methyloprofundus_sp
GCF_965262435.1_Roseateles_sp_,Roseateles,sp,Roseateles_sp
GCF_965263005.1_Candidatus_Rariloculus_sp_,Candidatus,Rariloculus,Candidatus_Rariloculus
GCF_965267375.1_Gracilimonas_sp_,Gracilimonas,sp,Gracilimonas_sp
GCF_965275735.1_Streptococcus_gallolyticus_subsp__gallolyticus,Streptococcus,gallolyticus,Streptococcus_gallolyticus
GCF_965276875.1_Lichenicoccus_sp_,Lichenicoccus,sp,Lichenicoccus_sp
GCF_965277385.1_Pseudomonas_edaphica,Pseudomonas,edaphica,Pseudomonas_edaphica
GCF_965278975.1_Ferrovibrio_sp_,Ferrovibrio,sp,Ferrovibrio_sp
GCF_965279055.1_Hydrocarboniphaga_sp_,Hydrocarboniphaga,sp,Hydrocarboniphaga_sp
GCF_965279145.1_Caulobacter_sp_,Caulobacter,sp,Caulobacter_sp
GCF_965279505.1_Nevskia_ramosa,Nevskia,ramosa,Nevskia_ramosa
GCF_965279615.1_Runella_sp_,Runella,sp,Runella_sp
GCF_965284335.1_Tabrizicola_sp_,Tabrizicola,sp,Tabrizicola_sp
GCF_965284355.1_Phenylobacterium_sp_,Phenylobacterium,sp,Phenylobacterium_sp
GCF_965284425.1_Methylibium_petroleiphilum,Methylibium,petroleiphilum,Methylibium_petroleiphilum
